Msg ID;Time Stamp; PTU VAR 1 ; PTU VAR 2 ; PTU VAR 3 ; PTU VAR 4 ; PTU VAR 5 ; PTU VAR 6 ; PTU VAR 7 ; PTU VAR 8 ; PTU VAR 9 ; PTU VAR 10 ; PTU VAR 11 ; PTU VAR 12 ; PTU VAR 13 ; PTU VAR 14 ; PTU VAR 15 ; PTU VAR 16 ; PTU VAR 17 ; PTU VAR 18 ; PTU VAR 19 ; PTU VAR 20 ; PTU VAR 21 ; PTU VAR 22 ; PTU VAR 23 ; PTU VAR 24 ; PTU VAR 25 ; PTU VAR 26 ; PTU VAR 27 ; PTU VAR 28 ; PTU VAR 29 ; PTU VAR 30 ; PTU VAR 31 ; PTU VAR 32 ; PTU VAR 33 ; PTU VAR 34 ; PTU VAR 35 ; PTU VAR 36 ; PTU VAR 37 ; PTU VAR 38 ; PTU VAR 39 ; PTU VAR 40 ; PTU VAR 41 ; PTU VAR 42 ; PTU VAR 43 ; PTU VAR 44 ; PTU VAR 45 ; PTU VAR 46 ; PTU VAR 47 ; PTU VAR 48 ; PTU VAR 49 ; PTU VAR 50 ; PTU VAR 51 ; PTU VAR 52 ; PTU VAR 53 ; PTU VAR 54 ; PTU VAR 55 ; PTU VAR 56 ; PTU VAR 57 ; PTU VAR 58 ; PTU VAR 59 ; PTU VAR 60 ; PTU VAR 61 ; PTU VAR 62 ; PTU VAR 63 ; PTU VAR 64 ; PTU VAR 65 ; PTU VAR 66 ; PTU VAR 67 ; PTU VAR 68 ; PTU VAR 69 ; PTU VAR 70 ; PTU VAR 71 ; PTU VAR 72 ; PTU VAR 73 ; PTU VAR 74 ; PTU VAR 75 ; PTU VAR 76 ; PTU VAR 77 ; PTU VAR 78 ; PTU VAR 79 ; PTU VAR 80 
;;Distance To Station                     ;Actual Acceleration                     ;Command Acceleration                    ;Actual Speed                            ;Command Speed                           ;Tractive Effort Request                 ;Reference Velocity                      ;SSP - Warning Speed                     ;Station Target Speed                    ;TCMS Out Trc Brk Request                ;Command State                           ;Hold Train Command                      ;---;Debug 16                                ;Debug 15                                ;PI-Jerk Limit                           ;Debug 19                                ;Tail Footprint Packed                   ;Head Footprint Packed                   ;---;PI-Speed Error                          ;PI-Feed Forward Term                    ;PI-Proportional Term                    ;PI-Integral Term                        ;---;VATC Craddle Index                      ;Controlling ATC                         ;Actual Location Confirmed               ;Operating Mode                          ;Next Operating Mode                     ;Loss Of Comm With RATO                  ;Loss Of Comm With RATP                  ;Forward TL -ATP1                        ;Reverse TL -ATP1                        ;Reason For Emer Braking                 ;Manual Movement Authority               ;Driverless Movement Authority           ;Sleep Mode State                        ;TCMS In Train Weight                    ;Train Operator Mode Selection           ;Monitor Motion Mode                     ;Reason For Emer Braking                 ;Override Tractive Effort Request        ;TCMS Out Trc Brk Request                ;Tractive Effort Request                 ;Hold In Station                         ;Command Direction                       ;Propulsion_Enabled-TL -ATP1             ;Propulsion Disabled                     ;Traction Enable TL -ATP1                ;Head Footprint-Segment ID               ;PI-Speed Error                          ;Operating Mode                          ;Position Error Forward                  ;Position Error Reverse                  ;Distance To Front CP                    ;Distance To Station                     ;Distance To Station MET                 ;Distance At Station                     ;Occupied Berths                         ;---;Debug 9                                 ;Debug 11                                ;RATO Database: PM Cruise Speed          ;RATO Database: PM Decel Rate            ;Emergency_Brake_TL_Status -ATP1         ;Loss Of Comm With RATO                  ;Loss Of Comm With RATP                  ;PI- Test Password                       ;PI- Power Prop -Startup                 ;PI- Power Int -Startup                  ;PI- Brake Prop -Station                 ;PI- Brake Int -Station                  ;Calib Tachs Completed Level             ;PI- Power Prop                          ;PI- Power Int                           ;PI- Brake Prop                          ;PI- Brake Int                           ;PI- Brake Feed Fwd                      ;PI- Power Feed Fwd                      
267;26 Feb 2018 00:55:43:0196;2.9;-1.049;-0.67;1.06;1.36;-2325;28.58;28.58;1.38;-118;STN_STOPPING;FALSO;;0;0;781;0;10220469.7;10220044.9;;0.29;-5025;1911;789;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-118;-2325;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.29;UTO_MODE;1;1;3832.6;2.9;0.8;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
268;26 Feb 2018 00:55:43:0256;2.8;-1.05;-0.65;0.94;1.36;-1369;28.58;28.58;1.38;-69;STN_STOPPING;FALSO;;0;0;781;0;10220469.5;10220044.7;;0.41;-4875;2684;822;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-69;-1369;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.41;UTO_MODE;1;1;3832.4;2.8;0.8;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
269;26 Feb 2018 00:55:43:0346;2.7;-1.102;-0.63;0.91;1.36;-921;28.58;28.58;1.38;-46;STN_STOPPING;FALSO;;0;0;781;0;10220469.4;10220044.6;;0.45;-4725;2944;860;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-46;-921;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.45;UTO_MODE;1;1;3832.3;2.7;0.8;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
270;26 Feb 2018 00:55:43:0396;2.7;-1.102;-0.63;0.91;1.36;-921;28.58;28.58;1.38;-46;STN_STOPPING;FALSO;;0;0;781;0;10220469.4;10220044.6;;0.45;-4725;2944;860;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-46;-921;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.45;UTO_MODE;1;1;3832.3;2.7;0.8;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
271;26 Feb 2018 00:55:43:0446;2.6;-0.944;-0.61;0.79;1.36;0;28.58;28.58;1.38;0;STN_STOPPING;FALSO;;0;0;781;0;10220469.3;10220044.5;;0.57;-4575;3711;864;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.57;UTO_MODE;1;1;3832.2;2.6;0.7;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
272;26 Feb 2018 00:55:43:0546;2.5;-0.998;-0.6;0.71;1.17;-609;28.58;28.58;1.19;-30;STN_STOPPING;FALSO;;0;0;781;0;10220469.2;10220044.4;;0.46;-4500;2990;901;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-30;-609;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.46;UTO_MODE;1;1;3832.1;2.5;0.7;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
273;26 Feb 2018 00:55:43:0636;2.4;-0.945;-0.58;0.63;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220469.1;10220044.3;;0.54;-4350;3503;847;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.54;UTO_MODE;1;1;3832;2.4;0.7;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
274;26 Feb 2018 00:55:43:0726;2.3;-0.838;-0.56;0.59;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220469;10220044.2;;0.58;-4200;3763;437;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.58;UTO_MODE;1;1;3831.9;2.3;0.7;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
275;26 Feb 2018 00:55:43:0777;2.3;-0.838;-0.56;0.59;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220469;10220044.2;;0.58;-4200;3763;437;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.58;UTO_MODE;1;1;3831.9;2.3;0.7;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
276;26 Feb 2018 00:55:43:0827;2.2;-0.944;-0.54;0.47;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220469;10220044.2;;0.7;-4050;4537;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.7;UTO_MODE;1;1;3831.9;2.2;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
277;26 Feb 2018 00:55:43:0907;2.2;-0.734;-0.52;0.47;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.9;10220044.1;;0.7;-3900;4537;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.7;UTO_MODE;1;1;3831.8;2.2;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
278;26 Feb 2018 00:55:43:0957;2.2;-0.734;-0.52;0.47;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.9;10220044.1;;0.7;-3900;4537;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.7;UTO_MODE;1;1;3831.8;2.2;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
279;26 Feb 2018 00:55:44:0007;2.1;-0.682;-0.5;0.43;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.8;10220044;;0.74;-3750;4803;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.74;UTO_MODE;1;1;3831.7;2.1;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
280;26 Feb 2018 00:55:44:0057;2.1;-0.682;-0.5;0.43;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.8;10220044;;0.74;-3750;4803;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.74;UTO_MODE;1;1;3831.7;2.1;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
281;26 Feb 2018 00:55:44:0107;2.1;-0.577;-0.48;0.39;1.17;0;28.58;28.58;1.19;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.8;10220044;;0.78;-3600;5057;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.78;UTO_MODE;1;1;3831.7;2.1;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
282;26 Feb 2018 00:55:44:0177;2;-0.578;-0.46;0.39;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.7;10220043.9;;0.57;-3450;3718;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.57;UTO_MODE;1;1;3831.6;2;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
283;26 Feb 2018 00:55:44:0227;2;-0.578;-0.46;0.39;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.7;10220043.9;;0.57;-3450;3718;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.57;UTO_MODE;1;1;3831.6;2;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
284;26 Feb 2018 00:55:44:0277;2;-0.366;-0.45;0.31;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.7;10220043.9;;0.65;-3375;4231;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.65;UTO_MODE;1;1;3831.6;2;0.6;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
285;26 Feb 2018 00:55:44:0347;1.9;-0.314;-0.43;0.35;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.6;10220043.8;;0.61;-3225;3984;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.61;UTO_MODE;1;1;3831.5;1.9;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
286;26 Feb 2018 00:55:44:0397;1.9;-0.314;-0.43;0.35;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.6;10220043.8;;0.61;-3225;3984;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.61;UTO_MODE;1;1;3831.5;1.9;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
287;26 Feb 2018 00:55:44:0447;1.9;-0.264;-0.41;0.39;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.6;10220043.8;;0.57;-3075;3731;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.57;UTO_MODE;1;1;3831.5;1.9;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
288;26 Feb 2018 00:55:44:0538;1.8;-0.105;-0.4;0.39;0.97;-494;28.58;28.58;0.98;-25;STN_STOPPING;FALSO;;0;0;781;0;10220468.5;10220043.7;;0.38;-3000;2483;23;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-25;-494;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.38;UTO_MODE;1;1;3831.4;1.8;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
289;26 Feb 2018 00:55:44:0618;1.8;-0.158;-0.38;0.39;0.97;-304;28.58;28.58;0.98;-15;STN_STOPPING;FALSO;;0;0;781;0;10220468.5;10220043.7;;0.38;-2850;2489;57;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-15;-304;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.38;UTO_MODE;1;1;3831.4;1.8;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
290;26 Feb 2018 00:55:44:0668;1.8;-0.158;-0.38;0.39;0.97;-304;28.58;28.58;0.98;-15;STN_STOPPING;FALSO;;0;0;781;0;10220468.5;10220043.7;;0.38;-2850;2489;57;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-15;-304;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.38;UTO_MODE;1;1;3831.4;1.8;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
291;26 Feb 2018 00:55:44:0718;1.7;-0.158;-0.36;0.39;0.97;-120;28.58;28.58;0.98;-6;STN_STOPPING;FALSO;;0;0;781;0;10220468.4;10220043.6;;0.38;-2700;2489;91;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;-6;-120;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.38;UTO_MODE;1;1;3831.3;1.7;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
292;26 Feb 2018 00:55:44:0808;1.7;0;-0.34;0.31;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.4;10220043.6;;0.44;-2550;2834;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.44;UTO_MODE;1;1;3831.3;1.7;0.5;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
293;26 Feb 2018 00:55:44:0888;1.6;-0.053;-0.32;0.39;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.3;10220043.5;;0.38;-2400;2496;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.38;UTO_MODE;1;1;3831.2;1.6;0.4;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
294;26 Feb 2018 00:55:44:0938;1.6;-0.053;-0.32;0.39;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.3;10220043.5;;0.38;-2400;2496;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.38;UTO_MODE;1;1;3831.2;1.6;0.4;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
295;26 Feb 2018 00:55:44:0988;1.6;0.052;-0.3;0.39;0.97;0;28.58;28.58;0.98;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.3;10220043.5;;0.38;-2250;2496;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.38;UTO_MODE;1;1;3831.2;1.6;0.4;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
296;26 Feb 2018 00:55:45:0068;1.5;0;-0.28;0.35;0.74;0;28.58;28.58;0.75;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.2;10220043.4;;0.39;-2100;2509;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.39;UTO_MODE;1;1;3831.1;1.5;0.4;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
297;26 Feb 2018 00:55:45:0118;1.5;0;-0.28;0.35;0.74;0;28.58;28.58;0.75;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.2;10220043.4;;0.39;-2100;2509;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.39;UTO_MODE;1;1;3831.1;1.5;0.4;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
298;26 Feb 2018 00:55:45:0169;1.5;0;-0.27;0.39;0.74;0;28.58;28.58;0.75;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.2;10220043.4;;0.35;-2025;2249;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.35;UTO_MODE;1;1;3831.1;1.5;0.4;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
299;26 Feb 2018 00:55:45:0229;1.4;0;-0.25;0.35;0.74;0;28.58;28.58;0.75;0;STN_STOPPING;FALSO;;0;0;781;0;10220468.2;10220043.4;;0.39;-1875;2515;0;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;UTO_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;VERDADERO;VERDADERO;ON;179.04;NO REQ;PERMT_MOVEMT;BRAKES_OK;0;0;0;FALSO;SYS_REVERSE;FALSO;FALSO;VERDADERO;22;0.39;UTO_MODE;1;1;3831.1;1.4;0.4;0;0x0;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
