Date Time, DTL NP_Reader_Message, , , DTL Position_System_Failure_Reason, , , DTL NPR_Message_Sent_Cntr, , , DTL NP_Received_Cntr, , , DTL NP_Invalid_Cntr, , , DTL NPR_Serial_Port_Rx_Count, , , DTL NPR_Serial_Port_Rx_Length, , , Event Name, 
, Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , 
14/06/2019 11:01:11, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:11, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:11, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:11, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:11, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:11, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:12, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 38, 0,  , 1, 0,  , 49, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:13, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:14, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:15, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:15, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:15, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:15, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:15, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 50, 0,  , 17, 0,  , 
14/06/2019 11:01:15, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:15, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:15, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:16, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:17, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:17, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:17, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:17, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:17, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:17, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:17, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:18, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:19, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:20, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:20, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:20, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 39, 0,  , 1, 0,  , 51, 0,  , 14, 0,  , 
14/06/2019 11:01:20, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 40, 0,  , 1, 0,  , 52, 0,  , 17, 0,  , 
14/06/2019 11:01:20, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 40, 0,  , 1, 0,  , 52, 0,  , 17, 0,  , 
14/06/2019 11:01:20, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 40, 0,  , 1, 0,  , 52, 0,  , 17, 0,  , 
14/06/2019 11:01:20, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 40, 0,  , 1, 0,  , 52, 0,  , 17, 0,  , 
14/06/2019 11:01:20, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 40, 0,  , 1, 0,  , 52, 0,  , 17, 0,  , 
14/06/2019 11:01:20, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 40, 0,  , 1, 0,  , 52, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 40, 0,  , 1, 0,  , 52, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:21, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:22, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:22, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:22, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:22, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:22, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:22, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:22, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 41, 0,  , 1, 0,  , 53, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:23, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:24, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:25, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:26, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:26, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:26, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:26, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:26, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:26, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:26, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 42, 0,  , 1, 0,  , 54, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:27, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 5, 0, TRAIN_FOOTPRINT_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:28, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:29, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:30, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:30, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:30, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:30, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
14/06/2019 11:01:30, 1, 0, Tag Read, 4, 0, TRAIN_END_LOCATION, 0, 0,  , 43, 0,  , 1, 0,  , 55, 0,  , 17, 0,  , 
